Subject,dkey,skey,Block,TrialNum,CorrResp,Match,Probe,Accuracy,RTms,Ziffer1,Ziffer2,Ziffer3,Ziffer4,Ziffer5,n_pre,n_filter,n_finalintra,LogRT,RTs,RespSpeed,PropFilter,PropDel,PropTotal
10,l,d,S5,17,d,1,5,1,1785,4,5,6,1,3,20,20,20,7.48717369421374,1.785,0.560224089635854,0,0,0
10,l,d,S5,18,l,0,4,1,2949,9,3,5,7,1,20,19,19,7.98922140881528,2.949,0.339097999321804,0.05,0,0.05
10,l,d,S5,19,l,0,3,1,1434,1,5,9,2,8,20,19,19,7.26822302115957,1.434,0.697350069735007,0.05,0,0.05
10,l,d,S5,20,d,1,1,1,1008,6,3,1,9,7,20,20,20,6.91572344863131,1.008,0.992063492063492,0,0,0
10,l,d,S5,21,l,0,7,1,1172,1,5,0,8,9,20,19,19,7.06646697013696,1.172,0.853242320819113,0.05,0,0.05
10,l,d,S5,22,l,0,3,1,1124,5,4,0,6,9,20,19,19,7.02464903045364,1.124,0.889679715302491,0.05,0,0.05
10,l,d,S5,23,d,1,8,1,1167,1,0,8,2,5,20,20,20,7.06219163228656,1.167,0.856898029134533,0,0,0
10,l,d,S5,24,d,1,0,1,2568,4,1,3,2,0,20,20,20,7.85088266480985,2.568,0.389408099688474,0,0,0
10,l,d,S5,25,d,1,8,1,1496,8,1,7,4,9,20,20,20,7.31055015853442,1.496,0.668449197860963,0,0,0
10,l,d,S5,27,d,1,6,1,858,5,0,6,7,4,20,20,20,6.75460409948796,0.858,1.16550116550117,0,0,0
10,l,d,S5,28,d,1,3,1,1923,6,8,4,9,3,20,20,20,7.56164174558878,1.923,0.520020800832033,0,0,0
10,l,d,S5,29,d,1,9,1,1066,5,9,7,8,6,20,20,20,6.97166860472579,1.066,0.938086303939962,0,0,0
10,l,d,S5,30,l,0,4,1,1942,8,7,0,6,5,20,19,19,7.57147364885127,1.942,0.514933058702369,0.05,0,0.05
10,l,d,S5,31,l,0,1,1,952,3,2,4,5,9,20,19,19,6.85856503479136,0.952,1.05042016806723,0.05,0,0.05
10,l,d,S5,32,d,1,0,1,2714,9,8,0,2,3,20,20,20,7.90617884039481,2.714,0.368459837877671,0,0,0
10,l,d,S5,33,l,0,1,1,1877,5,0,7,3,2,20,19,19,7.53743003658651,1.877,0.53276505061268,0.05,0,0.05
10,l,d,S5,34,l,0,5,1,1830,7,1,9,6,3,20,19,19,7.51207124583547,1.83,0.546448087431694,0.05,0,0.05
10,l,d,S5,35,d,1,7,1,1392,1,9,7,2,6,20,20,20,7.23849684089437,1.392,0.718390804597701,0,0,0
10,l,d,S5,36,d,1,5,1,1084,9,5,0,7,8,20,20,20,6.98841318199959,1.084,0.922509225092251,0,0,0
10,l,d,S5,37,l,0,7,1,1140,6,4,1,8,0,20,19,19,7.03878354138854,1.14,0.87719298245614,0.05,0,0.05
10,l,d,S5,38,d,1,2,1,1034,2,5,1,8,7,20,20,20,6.94119005506837,1.034,0.967117988394584,0,0,0
10,l,d,S5,39,d,1,4,1,1224,8,3,9,1,4,20,20,20,7.10987946307227,1.224,0.816993464052288,0,0,0
10,l,d,S5,40,l,0,2,1,2267,3,9,7,4,6,20,19,19,7.72621265050753,2.267,0.441111601235113,0.05,0,0.05
102,l,d,S3,1,l,0,8,1,882,4,7,6,NA,NA,20,20,20,6.78219205600679,0.882,1.13378684807256,0,0,0
102,l,d,S3,2,l,0,5,1,970,8,2,6,NA,NA,20,20,20,6.87729607149743,0.97,1.03092783505155,0,0,0
102,l,d,S3,3,d,1,8,1,619,8,1,0,NA,NA,20,20,19,6.4281052726846,0.619,1.61550888529887,0,0.05,0.05
102,l,d,S3,4,d,1,4,1,989,8,4,7,NA,NA,20,20,19,6.89669433162271,0.989,1.01112234580384,0,0.05,0.05
102,l,d,S3,5,l,0,6,1,793,4,1,2,NA,NA,20,20,20,6.67582322163485,0.793,1.26103404791929,0,0,0
102,l,d,S3,6,l,0,2,1,893,4,3,0,NA,NA,20,20,20,6.7945865808765,0.893,1.11982082866741,0,0,0
102,l,d,S3,7,l,0,1,1,917,0,4,3,NA,NA,20,20,20,6.82110747225646,0.917,1.09051254089422,0,0,0
102,l,d,S3,9,l,0,7,1,507,9,6,1,NA,NA,20,20,20,6.22851100359118,0.507,1.9723865877712,0,0,0
102,l,d,S3,10,l,0,9,1,575,0,7,1,NA,NA,20,20,20,6.35437004079735,0.575,1.73913043478261,0,0,0
102,l,d,S3,11,d,1,7,1,939,3,5,7,NA,NA,20,20,19,6.84481547920826,0.939,1.06496272630458,0,0.05,0.05
102,l,d,S3,12,d,1,1,1,821,0,1,5,NA,NA,20,20,19,6.71052310945243,0.821,1.21802679658953,0,0.05,0.05
102,l,d,S3,13,d,1,5,1,948,5,6,3,NA,NA,20,20,19,6.85435450225502,0.948,1.05485232067511,0,0.05,0.05
102,l,d,S3,14,l,0,3,1,861,2,8,1,NA,NA,20,20,20,6.75809450442773,0.861,1.16144018583043,0,0,0
102,l,d,S3,15,d,1,6,1,791,6,3,0,NA,NA,20,20,19,6.67329796776765,0.791,1.26422250316056,0,0.05,0.05
102,l,d,S3,16,d,1,4,1,735,4,9,6,NA,NA,20,20,19,6.59987049921284,0.735,1.36054421768707,0,0.05,0.05
102,l,d,S3,17,d,1,9,1,773,4,1,9,NA,NA,20,20,19,6.65027904858742,0.773,1.29366106080207,0,0.05,0.05
102,l,d,S3,18,l,0,6,1,441,0,2,1,NA,NA,20,20,20,6.08904487544685,0.441,2.26757369614512,0,0,0
102,l,d,S3,19,l,0,8,1,887,7,5,6,NA,NA,20,20,20,6.78784498230958,0.887,1.12739571589628,0,0,0
102,l,d,S3,20,d,1,9,1,939,8,1,9,NA,NA,20,20,19,6.84481547920826,0.939,1.06496272630458,0,0.05,0.05
102,l,d,S3,21,d,1,8,1,717,1,8,5,NA,NA,20,20,19,6.57507584059962,0.717,1.39470013947001,0,0.05,0.05
102,l,d,S3,22,l,0,1,1,584,9,6,4,NA,NA,20,20,20,6.36990098282823,0.584,1.71232876712329,0,0,0
102,l,d,S3,23,d,1,4,1,460,4,6,8,NA,NA,20,20,19,6.13122648948314,0.46,2.17391304347826,0,0.05,0.05
102,l,d,S3,24,d,1,0,1,925,4,5,0,NA,NA,20,20,19,6.82979373751242,0.925,1.08108108108108,0,0.05,0.05
102,l,d,S3,25,l,0,3,1,588,7,5,1,NA,NA,20,20,20,6.37672694789863,0.588,1.70068027210884,0,0,0
102,l,d,S3,26,d,1,5,1,668,5,6,4,NA,NA,20,20,19,6.50428817353665,0.668,1.49700598802395,0,0.05,0.05
102,l,d,S3,27,l,0,2,1,557,5,8,3,NA,NA,20,20,20,6.32256523992728,0.557,1.79533213644524,0,0,0
102,l,d,S3,28,l,0,0,1,838,6,8,9,NA,NA,20,20,20,6.73101810048208,0.838,1.19331742243437,0,0,0
102,l,d,S3,29,d,1,6,1,824,4,5,6,NA,NA,20,20,19,6.71417052990947,0.824,1.21359223300971,0,0.05,0.05
102,l,d,S3,30,d,1,4,1,759,9,5,4,NA,NA,20,20,19,6.63200177739563,0.759,1.31752305665349,0,0.05,0.05
102,l,d,S3,31,l,0,1,1,772,6,2,4,NA,NA,20,20,20,6.64898455002478,0.772,1.29533678756477,0,0,0
102,l,d,S3,32,d,1,9,1,769,1,6,9,NA,NA,20,20,19,6.64509096950564,0.769,1.30039011703511,0,0.05,0.05
102,l,d,S3,33,l,0,3,1,613,6,5,7,NA,NA,20,20,20,6.41836493593621,0.613,1.63132137030995,0,0,0
102,l,d,S3,34,d,1,2,1,677,2,8,4,NA,NA,20,20,19,6.51767127291227,0.677,1.47710487444609,0,0.05,0.05
102,l,d,S3,35,l,0,7,1,601,5,2,9,NA,NA,20,20,20,6.39859493453521,0.601,1.66389351081531,0,0,0
102,l,d,S3,36,l,0,2,1,1205,3,4,6,NA,NA,20,20,20,7.09423484592476,1.205,0.829875518672199,0,0,0
102,l,d,S3,37,d,1,0,1,884,7,9,0,NA,NA,20,20,19,6.78445706263764,0.884,1.13122171945701,0,0.05,0.05
102,l,d,S3,38,l,0,3,1,796,6,9,8,NA,NA,20,20,20,6.67959918584438,0.796,1.25628140703518,0,0,0
102,l,d,S3,39,l,0,5,1,908,0,7,2,NA,NA,20,20,20,6.81124437860129,0.908,1.10132158590308,0,0,0
102,l,d,S3,40,d,1,7,1,683,7,4,3,NA,NA,20,20,19,6.52649485957079,0.683,1.46412884333821,0,0.05,0.05
102,l,d,S5,1,d,1,1,1,1190,8,2,6,1,4,20,20,20,7.08170858610557,1.19,0.840336134453782,0,0,0
102,l,d,S5,2,l,0,3,1,906,8,7,2,0,5,20,20,20,6.80903930604298,0.906,1.1037527593819,0,0,0
102,l,d,S5,3,d,1,6,1,581,3,6,1,7,0,20,20,20,6.36475075685191,0.581,1.72117039586919,0,0,0
102,l,d,S5,4,l,0,8,1,729,1,6,7,0,4,20,20,20,6.59167373200866,0.729,1.37174211248285,0,0,0
102,l,d,S5,5,l,0,5,1,740,4,2,6,9,0,20,20,20,6.60665018619822,0.74,1.35135135135135,0,0,0
102,l,d,S5,6,d,1,7,1,794,3,7,0,6,9,20,20,20,6.67708346124714,0.794,1.25944584382872,0,0,0
102,l,d,S5,7,l,0,2,1,782,0,1,6,5,7,20,20,20,6.66185474054531,0.782,1.27877237851662,0,0,0
102,l,d,S5,8,l,0,9,1,746,5,4,6,7,8,20,20,20,6.61472560020376,0.746,1.34048257372654,0,0,0
102,l,d,S5,9,d,1,0,1,888,5,8,0,4,6,20,20,20,6.78897174299217,0.888,1.12612612612613,0,0,0
102,l,d,S5,10,d,1,9,1,644,4,9,3,1,5,20,20,20,6.46769872610435,0.644,1.5527950310559,0,0,0
102,l,d,S5,11,d,1,6,1,1034,4,6,0,2,3,20,20,20,6.94119005506837,1.034,0.967117988394584,0,0,0
102,l,d,S5,12,l,0,0,1,788,7,3,9,5,6,20,20,20,6.66949808985788,0.788,1.26903553299492,0,0,0
102,l,d,S5,13,d,1,6,1,1032,0,1,9,5,6,20,20,20,6.93925394604151,1.032,0.968992248062015,0,0,0
102,l,d,S5,14,l,0,9,1,810,7,5,3,1,8,20,20,20,6.69703424766648,0.81,1.23456790123457,0,0,0
102,l,d,S5,15,l,0,8,1,657,5,7,6,2,9,20,20,20,6.48768401848461,0.657,1.5220700152207,0,0,0
102,l,d,S5,16,l,0,2,1,1531,4,7,8,3,9,20,20,20,7.33367639565768,1.531,0.653167864141084,0,0,0
102,l,d,S5,17,d,1,5,1,881,4,5,6,1,3,20,20,20,6.78105762593618,0.881,1.13507377979569,0,0,0
102,l,d,S5,18,l,0,4,1,917,9,3,5,7,1,20,20,20,6.82110747225646,0.917,1.09051254089422,0,0,0
102,l,d,S5,19,l,0,3,1,1167,1,5,9,2,8,20,20,20,7.06219163228656,1.167,0.856898029134533,0,0,0
102,l,d,S5,20,d,1,1,1,960,6,3,1,9,7,20,20,20,6.86693328446188,0.96,1.04166666666667,0,0,0
102,l,d,S5,21,l,0,7,1,937,1,5,0,8,9,20,20,20,6.84268328223842,0.937,1.06723585912487,0,0,0
102,l,d,S5,22,l,0,3,1,763,5,4,0,6,9,20,20,20,6.63725803128446,0.763,1.31061598951507,0,0,0
102,l,d,S5,23,d,1,8,1,604,1,0,8,2,5,20,20,20,6.40357419793482,0.604,1.65562913907285,0,0,0
102,l,d,S5,24,d,1,0,1,1111,4,1,3,2,0,20,20,20,7.01301578963963,1.111,0.9000900090009,0,0,0
102,l,d,S5,25,d,1,8,1,511,8,1,7,4,9,20,20,20,6.2363695902037,0.511,1.95694716242661,0,0,0
102,l,d,S5,26,l,0,4,1,702,5,7,0,6,9,20,20,20,6.55393340402581,0.702,1.42450142450142,0,0,0
102,l,d,S5,27,d,1,6,1,837,5,0,6,7,4,20,20,20,6.72982407048948,0.837,1.194743130227,0,0,0
102,l,d,S5,28,d,1,3,1,911,6,8,4,9,3,20,20,20,6.81454289725996,0.911,1.09769484083425,0,0,0
102,l,d,S5,29,d,1,9,1,855,5,9,7,8,6,20,20,20,6.75110146893676,0.855,1.16959064327485,0,0,0
102,l,d,S5,30,l,0,4,1,1000,8,7,0,6,5,20,20,20,6.90775527898214,1,1,0,0,0
102,l,d,S5,31,l,0,1,1,1063,3,2,4,5,9,20,20,20,6.96885037834195,1.063,0.940733772342427,0,0,0
102,l,d,S5,32,d,1,0,1,984,9,8,0,2,3,20,20,20,6.89162589705225,0.984,1.01626016260163,0,0,0
102,l,d,S5,33,l,0,1,1,936,5,0,7,3,2,20,20,20,6.84161547647759,0.936,1.06837606837607,0,0,0
102,l,d,S5,34,l,0,5,1,982,7,1,9,6,3,20,20,20,6.88959130835447,0.982,1.0183299389002,0,0,0
102,l,d,S5,35,d,1,7,1,790,1,9,7,2,6,20,20,20,6.67203294546107,0.79,1.26582278481013,0,0,0
102,l,d,S5,36,d,1,5,1,1186,9,5,0,7,8,20,20,20,7.07834157955767,1.186,0.843170320404722,0,0,0
102,l,d,S5,37,l,0,7,1,762,6,4,1,8,0,20,20,20,6.63594655568665,0.762,1.31233595800525,0,0,0
102,l,d,S5,38,d,1,2,1,699,2,5,1,8,7,20,20,20,6.54965074223381,0.699,1.43061516452074,0,0,0
102,l,d,S5,39,d,1,4,1,627,8,3,9,1,4,20,20,20,6.44094654063292,0.627,1.59489633173844,0,0,0
102,l,d,S5,40,l,0,2,1,1145,3,9,7,4,6,20,20,20,7.04315991598834,1.145,0.873362445414847,0,0,0
103,d,l,S3,1,d,0,9,1,501,6,4,5,NA,NA,20,20,20,6.21660610108486,0.501,1.99600798403194,0,0,0
103,d,l,S3,2,l,1,6,1,488,8,9,6,NA,NA,20,20,20,6.19031540585315,0.488,2.04918032786885,0,0,0
103,d,l,S3,3,l,1,3,1,692,9,3,6,NA,NA,20,20,20,6.53958595561767,0.692,1.44508670520231,0,0,0
103,d,l,S3,4,d,0,4,1,796,9,5,3,NA,NA,20,20,20,6.67959918584438,0.796,1.25628140703518,0,0,0
103,d,l,S3,5,d,0,5,1,752,9,6,7,NA,NA,20,20,20,6.62273632394984,0.752,1.32978723404255,0,0,0
103,d,l,S3,6,l,1,7,1,561,2,9,7,NA,NA,20,20,20,6.3297209055227,0.561,1.7825311942959,0,0,0
103,d,l,S3,7,l,1,2,1,835,4,2,0,NA,NA,20,20,20,6.72743172485086,0.835,1.19760479041916,0,0,0
103,d,l,S3,8,d,0,5,1,1693,8,2,4,NA,NA,20,20,20,7.43425738213314,1.693,0.590667454223272,0,0,0
103,d,l,S3,9,d,0,1,1,1181,6,3,4,NA,NA,20,20,20,7.07411681619736,1.181,0.846740050804403,0,0,0
103,d,l,S3,10,d,0,0,1,813,9,2,3,NA,NA,20,20,20,6.70073110954781,0.813,1.230012300123,0,0,0
103,d,l,S3,11,l,1,4,1,745,0,4,8,NA,NA,20,20,20,6.61338421837956,0.745,1.34228187919463,0,0,0
103,d,l,S3,12,d,0,0,1,595,8,7,3,NA,NA,20,20,20,6.38856140554563,0.595,1.68067226890756,0,0,0
103,d,l,S3,13,l,1,6,1,755,5,3,6,NA,NA,20,20,20,6.62671774924902,0.755,1.32450331125828,0,0,0
103,d,l,S3,14,l,1,3,1,660,3,7,1,NA,NA,20,20,20,6.49223983502047,0.66,1.51515151515152,0,0,0
103,d,l,S3,15,d,0,8,1,501,3,5,7,NA,NA,20,20,20,6.21660610108486,0.501,1.99600798403194,0,0,0
103,d,l,S3,16,d,0,3,1,765,8,9,0,NA,NA,20,20,20,6.63987583382654,0.765,1.30718954248366,0,0,0
103,d,l,S3,17,l,1,6,1,669,6,3,5,NA,NA,20,20,20,6.50578406012823,0.669,1.49476831091181,0,0,0
103,d,l,S3,18,l,1,2,1,642,5,2,9,NA,NA,20,20,20,6.46458830368996,0.642,1.55763239875389,0,0,0
103,d,l,S3,19,l,1,9,1,616,9,6,2,NA,NA,20,20,20,6.42324696353352,0.616,1.62337662337662,0,0,0
103,d,l,S3,20,d,0,1,1,659,2,5,7,NA,NA,20,20,20,6.49072353450251,0.659,1.51745068285281,0,0,0
103,d,l,S3,21,l,1,5,1,576,7,1,5,NA,NA,20,20,20,6.35610766069589,0.576,1.73611111111111,0,0,0
103,d,l,S3,22,l,1,8,1,477,8,9,3,NA,NA,20,20,20,6.16751649088834,0.477,2.09643605870021,0,0,0
103,d,l,S3,23,d,0,7,1,709,1,3,5,NA,NA,20,20,20,6.56385552653213,0.709,1.41043723554302,0,0,0
103,d,l,S3,24,l,1,0,1,761,6,0,5,NA,NA,20,20,20,6.63463335786169,0.761,1.31406044678055,0,0,0
103,d,l,S3,25,l,1,6,1,570,0,6,7,NA,NA,20,20,20,6.3456363608286,0.57,1.75438596491228,0,0,0
103,d,l,S3,26,l,1,4,1,959,9,4,6,NA,NA,20,20,20,6.86589107488344,0.959,1.04275286757039,0,0,0
103,d,l,S3,27,d,0,7,1,520,3,8,1,NA,NA,20,20,20,6.25382881157547,0.52,1.92307692307692,0,0,0
103,d,l,S3,28,d,0,1,1,787,9,7,4,NA,NA,20,20,20,6.6682282484174,0.787,1.27064803049555,0,0,0
103,d,l,S3,29,l,1,9,1,719,4,9,2,NA,NA,20,20,20,6.57786135772105,0.719,1.39082058414465,0,0,0
103,d,l,S3,30,d,0,2,1,797,8,5,0,NA,NA,20,20,20,6.68085467879022,0.797,1.25470514429109,0,0,0
103,d,l,S3,31,d,0,9,1,685,2,7,8,NA,NA,20,20,20,6.52941883826223,0.685,1.45985401459854,0,0,0
103,d,l,S3,32,d,0,0,1,801,5,6,2,NA,NA,20,20,20,6.68586094706836,0.801,1.24843945068664,0,0,0
103,d,l,S3,33,l,1,7,1,581,9,4,7,NA,NA,20,20,20,6.36475075685191,0.581,1.72117039586919,0,0,0
103,d,l,S3,34,d,0,8,1,981,5,6,1,NA,NA,20,20,20,6.88857245956536,0.981,1.01936799184506,0,0,0
103,d,l,S3,35,d,0,4,1,521,1,7,0,NA,NA,20,20,20,6.25575004175337,0.521,1.91938579654511,0,0,0
103,d,l,S3,36,l,1,2,1,684,2,9,5,NA,NA,20,20,20,6.52795791762255,0.684,1.46198830409357,0,0,0
103,d,l,S3,37,l,1,1,1,568,1,2,8,NA,NA,20,20,20,6.34212141872115,0.568,1.76056338028169,0,0,0
103,d,l,S3,38,d,0,3,1,657,5,0,8,NA,NA,20,20,20,6.48768401848461,0.657,1.5220700152207,0,0,0
103,d,l,S3,39,l,1,5,1,694,5,2,3,NA,NA,20,20,20,6.5424719605068,0.694,1.44092219020173,0,0,0
103,d,l,S3,40,d,0,8,1,686,4,3,0,NA,NA,20,20,20,6.53087762772588,0.686,1.45772594752187,0,0,0
103,d,l,S5,1,l,1,1,1,947,5,1,9,0,8,19,19,19,6.85329909318608,0.947,1.05596620908131,0,0,0
103,d,l,S5,2,l,1,5,1,729,4,8,5,9,2,19,19,19,6.59167373200866,0.729,1.37174211248285,0,0,0
103,d,l,S5,3,l,1,2,1,891,2,7,5,1,4,19,19,19,6.79234442747081,0.891,1.12233445566779,0,0,0
103,d,l,S5,4,d,0,1,1,675,5,3,9,4,2,20,20,20,6.51471269087253,0.675,1.48148148148148,0,0,0
103,d,l,S5,5,l,1,0,1,600,4,0,8,6,3,19,19,19,6.39692965521615,0.6,1.66666666666667,0,0,0
103,d,l,S5,6,l,1,4,1,563,9,0,3,2,4,19,19,19,6.33327962813969,0.563,1.77619893428064,0,0,0
103,d,l,S5,7,l,1,6,1,629,5,7,4,8,6,19,19,19,6.44413125670044,0.629,1.58982511923688,0,0,0
103,d,l,S5,8,d,0,5,1,747,8,2,6,1,0,20,20,20,6.61606518513282,0.747,1.33868808567604,0,0,0
103,d,l,S5,9,l,1,2,1,793,4,1,7,2,9,19,19,19,6.67582322163485,0.793,1.26103404791929,0,0,0
103,d,l,S5,10,l,1,7,1,1013,6,7,4,3,9,19,19,19,6.92067150424868,1.013,0.987166831194472,0,0,0
103,d,l,S5,11,l,1,8,1,501,8,7,0,2,3,19,19,19,6.21660610108486,0.501,1.99600798403194,0,0,0
103,d,l,S5,12,d,0,1,1,1120,7,8,5,0,4,20,20,20,7.02108396428914,1.12,0.892857142857143,0,0,0
103,d,l,S5,13,l,1,3,1,587,1,8,0,3,6,19,19,19,6.3750248198281,0.587,1.70357751277683,0,0,0
103,d,l,S5,14,l,1,9,1,679,0,3,9,6,1,19,19,19,6.5206211275587,0.679,1.47275405007364,0,0,0
103,d,l,S5,15,l,1,3,1,555,0,7,8,3,1,19,19,19,6.31896811374643,0.555,1.8018018018018,0,0,0
103,d,l,S5,16,d,0,4,1,865,7,5,8,6,1,20,20,20,6.76272950693188,0.865,1.15606936416185,0,0,0
103,d,l,S5,17,l,1,8,1,853,4,8,3,9,5,19,19,19,6.74875954749168,0.853,1.17233294255569,0,0,0
103,d,l,S5,18,l,1,4,1,735,8,6,7,0,4,19,19,19,6.59987049921284,0.735,1.36054421768707,0,0,0
103,d,l,S5,19,d,0,7,1,593,0,6,5,3,4,20,20,20,6.38519439899773,0.593,1.68634064080944,0,0,0
103,d,l,S5,20,d,0,6,1,697,3,2,5,8,7,20,20,20,6.54678541076052,0.697,1.43472022955524,0,0,0
103,d,l,S5,21,d,0,5,1,729,8,2,0,1,4,20,20,20,6.59167373200866,0.729,1.37174211248285,0,0,0
103,d,l,S5,22,l,1,0,1,759,5,6,0,9,2,19,19,19,6.63200177739563,0.759,1.31752305665349,0,0,0
103,d,l,S5,23,d,0,2,1,705,6,7,4,3,9,20,20,20,6.55819780281227,0.705,1.41843971631206,0,0,0
103,d,l,S5,24,d,0,3,1,876,5,8,6,2,0,20,20,20,6.77536609093639,0.876,1.14155251141553,0,0,0
103,d,l,S5,25,d,0,5,1,561,8,9,7,1,0,20,20,20,6.3297209055227,0.561,1.7825311942959,0,0,0
103,d,l,S5,26,l,1,0,1,890,8,4,3,0,2,19,19,19,6.79122146272619,0.89,1.12359550561798,0,0,0
103,d,l,S5,27,d,0,2,1,890,6,3,9,8,5,20,20,20,6.79122146272619,0.89,1.12359550561798,0,0,0
103,d,l,S5,29,d,0,1,1,730,3,6,8,0,5,20,20,20,6.59304453414244,0.73,1.36986301369863,0,0,0
103,d,l,S5,30,d,0,9,1,580,0,5,8,1,7,20,20,20,6.36302810354046,0.58,1.72413793103448,0,0,0
103,d,l,S5,31,l,1,0,1,808,8,0,3,2,6,19,19,19,6.69456205852109,0.808,1.23762376237624,0,0,0
103,d,l,S5,32,d,0,8,1,671,5,6,0,1,2,20,20,20,6.50876913697168,0.671,1.4903129657228,0,0,0
103,d,l,S5,33,d,0,3,1,688,4,9,8,0,2,20,20,20,6.53378883793334,0.688,1.45348837209302,0,0,0
103,d,l,S5,34,d,0,8,1,640,6,0,1,4,2,20,20,20,6.46146817635372,0.64,1.5625,0,0,0
103,d,l,S5,35,l,1,6,1,670,0,7,6,4,9,19,19,19,6.50727771238501,0.67,1.49253731343284,0,0,0
103,d,l,S5,36,d,0,9,1,650,7,3,5,8,2,20,20,20,6.47697236288968,0.65,1.53846153846154,0,0,0
103,d,l,S5,37,l,1,4,1,927,7,4,6,3,0,19,19,19,6.83195356556585,0.927,1.07874865156419,0,0,0
103,d,l,S5,38,d,0,7,1,902,1,5,8,4,9,20,20,20,6.80461452006262,0.902,1.10864745011086,0,0,0
103,d,l,S5,39,d,0,6,1,741,1,4,3,5,7,20,20,20,6.60800062529609,0.741,1.34952766531714,0,0,0
103,d,l,S5,40,d,0,7,1,623,6,1,8,9,5,20,20,20,6.43454651878745,0.623,1.60513643659711,0,0,0
105,l,d,S3,1,l,0,9,1,1300,6,4,5,NA,NA,20,20,20,7.17011954344963,1.3,0.769230769230769,0,0,0
105,l,d,S3,2,d,1,6,1,1747,8,9,6,NA,NA,19,19,19,7.46565531013406,1.747,0.572409845449342,0,0,0
105,l,d,S3,4,l,0,4,1,1606,9,5,3,NA,NA,20,20,20,7.38150189450671,1.606,0.62266500622665,0,0,0
105,l,d,S3,5,l,0,5,1,2622,9,6,7,NA,NA,20,20,20,7.87169266432365,2.622,0.3813882532418,0,0,0
105,l,d,S3,6,d,1,7,1,1720,2,9,7,NA,NA,19,19,19,7.4500795698075,1.72,0.581395348837209,0,0,0
105,l,d,S3,7,d,1,2,1,2015,4,2,0,NA,NA,19,19,19,7.60837447438078,2.015,0.496277915632754,0,0,0
105,l,d,S3,8,l,0,5,1,1730,8,2,4,NA,NA,20,20,20,7.45587668749182,1.73,0.578034682080925,0,0,0
105,l,d,S3,9,l,0,1,1,1608,6,3,4,NA,NA,20,20,20,7.38274644973891,1.608,0.621890547263682,0,0,0
105,l,d,S3,10,l,0,0,1,1588,9,2,3,NA,NA,20,20,20,7.37023064180708,1.588,0.629722921914358,0,0,0
105,l,d,S3,11,d,1,4,1,1536,0,4,8,NA,NA,19,19,19,7.33693691370762,1.536,0.651041666666667,0,0,0
105,l,d,S3,12,l,0,0,1,1758,8,7,3,NA,NA,20,20,20,7.47193207824512,1.758,0.568828213879408,0,0,0
105,l,d,S3,13,d,1,6,1,1475,5,3,6,NA,NA,19,19,19,7.29641326877392,1.475,0.677966101694915,0,0,0
105,l,d,S3,14,d,1,3,1,1256,3,7,1,NA,NA,19,19,19,7.13568734702814,1.256,0.796178343949045,0,0,0
105,l,d,S3,15,l,0,8,1,1713,3,5,7,NA,NA,20,20,20,7.44600149832412,1.713,0.583771161704612,0,0,0
105,l,d,S3,16,l,0,3,1,1828,8,9,0,NA,NA,20,20,20,7.5109777520141,1.828,0.547045951859956,0,0,0
105,l,d,S3,17,d,1,6,1,1427,6,3,5,NA,NA,19,19,19,7.26332961747684,1.427,0.700770847932726,0,0,0
105,l,d,S3,18,d,1,2,1,1270,5,2,9,NA,NA,19,19,19,7.14677217945264,1.27,0.78740157480315,0,0,0
105,l,d,S3,19,d,1,9,1,1294,9,6,2,NA,NA,19,19,19,7.16549347506085,1.294,0.772797527047913,0,0,0
105,l,d,S3,20,l,0,1,1,1306,2,5,7,NA,NA,20,20,20,7.17472430983638,1.306,0.765696784073507,0,0,0
105,l,d,S3,21,d,1,5,1,1682,7,1,5,NA,NA,19,19,19,7.42773884053289,1.682,0.594530321046373,0,0,0
105,l,d,S3,22,d,1,8,1,1230,8,9,3,NA,NA,19,19,19,7.11476944836646,1.23,0.813008130081301,0,0,0
105,l,d,S3,23,l,0,7,1,1296,1,3,5,NA,NA,20,20,20,7.16703787691222,1.296,0.771604938271605,0,0,0
105,l,d,S3,24,d,1,0,1,1612,6,0,5,NA,NA,19,19,19,7.38523092306657,1.612,0.620347394540943,0,0,0
105,l,d,S3,25,d,1,6,1,1080,0,6,7,NA,NA,19,19,19,6.98471632011827,1.08,0.925925925925926,0,0,0
105,l,d,S3,26,d,1,4,1,1332,9,4,6,NA,NA,19,19,19,7.19443685110033,1.332,0.750750750750751,0,0,0
105,l,d,S3,27,l,0,7,1,1114,3,8,1,NA,NA,20,20,20,7.01571242048723,1.114,0.897666068222621,0,0,0
105,l,d,S3,28,l,0,1,1,2289,9,7,4,NA,NA,20,20,20,7.73587031995257,2.289,0.436871996505024,0,0,0
105,l,d,S3,29,d,1,9,1,741,4,9,2,NA,NA,19,19,19,6.60800062529609,0.741,1.34952766531714,0,0,0
105,l,d,S3,30,l,0,2,1,1739,8,5,0,NA,NA,20,20,20,7.46106551435428,1.739,0.575043128234618,0,0,0
105,l,d,S3,31,l,0,9,1,2233,2,7,8,NA,NA,20,20,20,7.71110125184016,2.233,0.447828034034931,0,0,0
105,l,d,S3,32,l,0,0,1,1467,5,6,2,NA,NA,20,20,20,7.29097477814298,1.467,0.681663258350375,0,0,0
105,l,d,S3,33,d,1,7,1,1932,9,4,7,NA,NA,19,19,19,7.56631101477246,1.932,0.5175983436853,0,0,0
