Subject,dkey,skey,Block,SubTrial,Buchstabe1,Buchstabe2,CorrResp,NameEqual,PhysicalEqual,Accuracy,RTms,Match,n_pre,n_filter,n_finalintra,LogRT,RTs,RespSpeed,PropFilter,PropDel,PropTotal
26,l,d,PIProc,6,b,b,d,FALSE,TRUE,1,845,1,20,20,20,6.73933662735717,0.845,1.18343195266272,0,0,0
26,l,d,PIProc,7,B,b,l,TRUE,FALSE,1,835,0,20,20,20,6.72743172485086,0.835,1.19760479041916,0,0,0
26,l,d,PIProc,8,A,A,d,FALSE,TRUE,1,941,1,20,20,20,6.84694313958538,0.941,1.06269925611052,0,0,0
26,l,d,PIProc,9,a,q,l,FALSE,FALSE,1,791,0,20,20,20,6.67329796776765,0.791,1.26422250316056,0,0,0
26,l,d,PIProc,10,F,F,d,FALSE,TRUE,1,683,1,20,20,20,6.52649485957079,0.683,1.46412884333821,0,0,0
26,l,d,PIProc,11,q,q,d,FALSE,TRUE,1,1779,1,20,20,20,7.48380668766583,1.779,0.562113546936481,0,0,0
26,l,d,PIProc,12,b,F,l,FALSE,FALSE,1,760,0,20,20,20,6.63331843328038,0.76,1.31578947368421,0,0,0
26,l,d,PIProc,13,a,a,d,FALSE,TRUE,1,793,1,20,20,20,6.67582322163485,0.793,1.26103404791929,0,0,0
26,l,d,PIProc,14,f,f,d,FALSE,TRUE,1,689,1,20,20,20,6.53524127101366,0.689,1.45137880986938,0,0,0
26,l,d,PIProc,15,h,H,l,TRUE,FALSE,1,785,0,20,20,20,6.66568371778241,0.785,1.27388535031847,0,0,0
26,l,d,PIProc,16,A,h,l,FALSE,FALSE,1,829,0,20,20,20,6.7202201551353,0.829,1.20627261761158,0,0,0
26,l,d,PIProc,17,F,F,d,FALSE,TRUE,1,720,1,20,20,20,6.5792512120101,0.72,1.38888888888889,0,0,0
26,l,d,PIProc,18,h,H,l,TRUE,FALSE,1,791,0,20,20,20,6.67329796776765,0.791,1.26422250316056,0,0,0
26,l,d,PIProc,19,b,A,l,FALSE,FALSE,1,1199,0,20,20,20,7.08924315502751,1.199,0.834028356964137,0,0,0
26,l,d,PIProc,20,q,q,d,FALSE,TRUE,1,586,1,20,20,20,6.37331978957701,0.586,1.70648464163823,0,0,0
26,l,d,PIProc,21,h,H,l,TRUE,FALSE,1,782,0,20,20,20,6.66185474054531,0.782,1.27877237851662,0,0,0
26,l,d,PIProc,22,A,A,d,FALSE,TRUE,1,810,1,20,20,20,6.69703424766648,0.81,1.23456790123457,0,0,0
26,l,d,PIProc,23,H,H,d,FALSE,TRUE,1,761,1,20,20,20,6.63463335786169,0.761,1.31406044678055,0,0,0
26,l,d,PIProc,24,h,H,l,TRUE,FALSE,1,635,0,20,20,20,6.45362499889269,0.635,1.5748031496063,0,0,0
26,l,d,PIProc,25,q,h,l,FALSE,FALSE,1,997,0,20,20,20,6.90475076996184,0.997,1.00300902708124,0,0,0
26,l,d,PIProc,26,H,H,d,FALSE,TRUE,1,465,1,20,20,20,6.14203740558736,0.465,2.1505376344086,0,0,0
26,l,d,PIProc,27,a,a,d,FALSE,TRUE,1,513,1,20,20,20,6.24027584517077,0.513,1.94931773879142,0,0,0
26,l,d,PIProc,28,Q,H,l,FALSE,FALSE,1,837,0,20,20,20,6.72982407048948,0.837,1.194743130227,0,0,0
26,l,d,PIProc,29,b,b,d,FALSE,TRUE,1,675,1,20,20,20,6.51471269087253,0.675,1.48148148148148,0,0,0
26,l,d,PIProc,30,h,h,d,FALSE,TRUE,1,571,1,20,20,20,6.34738920965601,0.571,1.75131348511384,0,0,0
26,l,d,PIProc,31,A,a,l,TRUE,FALSE,1,1128,0,20,20,20,7.028201432058,1.128,0.886524822695036,0,0,0
26,l,d,PIProc,32,Q,Q,d,FALSE,TRUE,1,831,1,20,20,20,6.72262979485545,0.831,1.20336943441637,0,0,0
26,l,d,PIProc,33,F,f,l,TRUE,FALSE,1,757,0,20,20,20,6.62936325343745,0.757,1.32100396301189,0,0,0
26,l,d,PIProc,34,B,B,d,FALSE,TRUE,1,695,1,20,20,20,6.54391184556479,0.695,1.43884892086331,0,0,0
26,l,d,PIProc,35,A,a,l,TRUE,FALSE,1,743,0,20,20,20,6.61069604471776,0.743,1.34589502018843,0,0,0
26,l,d,PIProc,36,F,a,l,FALSE,FALSE,1,669,0,20,20,20,6.50578406012823,0.669,1.49476831091181,0,0,0
26,l,d,PIProc,37,B,B,d,FALSE,TRUE,1,501,1,20,20,20,6.21660610108486,0.501,1.99600798403194,0,0,0
26,l,d,PIProc,38,A,H,l,FALSE,FALSE,1,649,0,20,20,20,6.47543271670409,0.649,1.54083204930663,0,0,0
26,l,d,PIProc,39,f,f,d,FALSE,TRUE,1,566,1,20,20,20,6.33859407820318,0.566,1.76678445229682,0,0,0
26,l,d,PIProc,40,H,Q,l,FALSE,FALSE,1,643,0,20,20,20,6.46614472423762,0.643,1.5552099533437,0,0,0
26,l,d,NIProc,1,Q,q,d,TRUE,FALSE,1,1247,1,20,20,20,7.12849594568004,1.247,0.801924619085806,0,0,0
26,l,d,NIProc,2,F,a,l,FALSE,FALSE,1,1537,0,20,20,20,7.3375877435386,1.537,0.650618087182824,0,0,0
26,l,d,NIProc,3,f,f,d,FALSE,TRUE,1,675,1,20,20,20,6.51471269087253,0.675,1.48148148148148,0,0,0
26,l,d,NIProc,4,F,b,l,FALSE,FALSE,1,863,0,20,20,20,6.76041469108343,0.863,1.15874855156431,0,0,0
26,l,d,NIProc,5,H,F,l,FALSE,FALSE,1,1297,0,20,20,20,7.16780918431644,1.297,0.771010023130301,0,0,0
26,l,d,NIProc,6,a,a,d,FALSE,TRUE,1,641,1,20,20,20,6.46302945692067,0.641,1.5600624024961,0,0,0
26,l,d,NIProc,7,F,F,d,FALSE,TRUE,1,591,1,20,20,20,6.3818160174061,0.591,1.69204737732657,0,0,0
26,l,d,NIProc,8,q,F,l,FALSE,FALSE,1,991,0,20,20,20,6.89871453432999,0.991,1.00908173562059,0,0,0
26,l,d,NIProc,9,A,a,d,TRUE,FALSE,1,695,1,20,20,20,6.54391184556479,0.695,1.43884892086331,0,0,0
26,l,d,NIProc,10,h,h,d,FALSE,TRUE,1,843,1,20,20,20,6.73696695800186,0.843,1.18623962040332,0,0,0
26,l,d,NIProc,11,Q,H,l,FALSE,FALSE,1,997,0,20,20,20,6.90475076996184,0.997,1.00300902708124,0,0,0
26,l,d,NIProc,12,B,B,d,FALSE,TRUE,1,669,1,20,20,20,6.50578406012823,0.669,1.49476831091181,0,0,0
26,l,d,NIProc,13,q,Q,d,TRUE,FALSE,1,1121,1,20,20,20,7.02197642307216,1.121,0.892060660124888,0,0,0
26,l,d,NIProc,14,f,A,l,FALSE,FALSE,1,964,0,20,20,20,6.87109129461055,0.964,1.03734439834025,0,0,0
26,l,d,NIProc,15,f,h,l,FALSE,FALSE,1,1145,0,20,20,20,7.04315991598834,1.145,0.873362445414847,0,0,0
26,l,d,NIProc,16,H,h,d,TRUE,FALSE,1,1035,1,20,20,20,6.94215670569947,1.035,0.966183574879227,0,0,0
26,l,d,NIProc,17,Q,q,d,TRUE,FALSE,1,837,1,20,20,20,6.72982407048948,0.837,1.194743130227,0,0,0
26,l,d,NIProc,18,F,B,l,FALSE,FALSE,1,1063,0,20,20,20,6.96885037834195,1.063,0.940733772342427,0,0,0
26,l,d,NIProc,19,h,h,d,FALSE,TRUE,1,781,1,20,20,20,6.66057514983969,0.781,1.28040973111396,0,0,0
26,l,d,NIProc,20,h,f,l,FALSE,FALSE,1,889,0,20,20,20,6.7900972355139,0.889,1.12485939257593,0,0,0
26,l,d,NIProc,21,a,f,l,FALSE,FALSE,1,889,0,20,20,20,6.7900972355139,0.889,1.12485939257593,0,0,0
26,l,d,NIProc,22,Q,Q,d,FALSE,TRUE,1,653,1,20,20,20,6.48157712927643,0.653,1.53139356814701,0,0,0
26,l,d,NIProc,23,q,f,l,FALSE,FALSE,1,815,0,20,20,20,6.70318811324086,0.815,1.22699386503067,0,0,0
26,l,d,NIProc,24,A,b,l,FALSE,FALSE,1,1653,0,20,20,20,7.41034709782102,1.653,0.604960677555959,0,0,0
26,l,d,NIProc,25,A,a,d,TRUE,FALSE,1,695,1,20,20,20,6.54391184556479,0.695,1.43884892086331,0,0,0
26,l,d,NIProc,26,h,A,l,FALSE,FALSE,1,927,0,20,20,20,6.83195356556585,0.927,1.07874865156419,0,0,0
26,l,d,NIProc,27,a,A,d,TRUE,FALSE,1,821,1,20,20,20,6.71052310945243,0.821,1.21802679658953,0,0,0
26,l,d,NIProc,28,b,H,l,FALSE,FALSE,1,1204,0,20,20,20,7.09340462586877,1.204,0.830564784053156,0,0,0
26,l,d,NIProc,29,a,B,l,FALSE,FALSE,1,767,0,20,20,20,6.64248680136726,0.767,1.30378096479791,0,0,0
26,l,d,NIProc,30,a,a,d,FALSE,TRUE,1,648,1,20,20,20,6.47389069635227,0.648,1.54320987654321,0,0,0
26,l,d,NIProc,31,B,B,d,FALSE,TRUE,1,597,1,20,20,20,6.3919171133926,0.597,1.6750418760469,0,0,0
26,l,d,NIProc,32,B,H,l,FALSE,FALSE,1,745,0,20,20,20,6.61338421837956,0.745,1.34228187919463,0,0,0
26,l,d,NIProc,33,b,q,l,FALSE,FALSE,1,1143,0,20,20,20,7.04141166379481,1.143,0.874890638670166,0,0,0
26,l,d,NIProc,34,q,Q,d,TRUE,FALSE,1,1605,1,20,20,20,7.38087903556412,1.605,0.623052959501558,0,0,0
26,l,d,NIProc,35,F,Q,l,FALSE,FALSE,1,941,0,20,20,20,6.84694313958538,0.941,1.06269925611052,0,0,0
26,l,d,NIProc,36,A,a,d,TRUE,FALSE,1,779,1,20,20,20,6.65801104587075,0.779,1.28369704749679,0,0,0
26,l,d,NIProc,37,A,H,l,FALSE,FALSE,1,767,0,20,20,20,6.64248680136726,0.767,1.30378096479791,0,0,0
26,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,820,0,20,20,20,6.7093043402583,0.82,1.21951219512195,0,0,0
26,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,843,1,20,20,20,6.73696695800186,0.843,1.18623962040332,0,0,0
26,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,685,1,20,20,20,6.52941883826223,0.685,1.45985401459854,0,0,0
27,d,l,PIProc,1,Q,Q,l,FALSE,TRUE,1,666,1,19,19,19,6.50128967054039,0.666,1.5015015015015,0,0,0
27,d,l,PIProc,2,b,B,d,TRUE,FALSE,1,563,0,19,19,19,6.33327962813969,0.563,1.77619893428064,0,0,0
27,d,l,PIProc,3,f,f,l,FALSE,TRUE,1,828,1,19,19,19,6.71901315438526,0.828,1.20772946859903,0,0,0
27,d,l,PIProc,4,F,Q,d,FALSE,FALSE,1,487,0,19,19,19,6.18826412308259,0.487,2.05338809034908,0,0,0
27,d,l,PIProc,6,b,b,l,FALSE,TRUE,1,540,1,19,19,19,6.29156913955832,0.54,1.85185185185185,0,0,0
27,d,l,PIProc,7,B,b,d,TRUE,FALSE,1,842,0,19,19,19,6.73578001424233,0.842,1.18764845605701,0,0,0
27,d,l,PIProc,8,A,A,l,FALSE,TRUE,1,548,1,19,19,19,6.30627528694802,0.548,1.82481751824817,0,0,0
27,d,l,PIProc,9,a,q,d,FALSE,FALSE,1,613,0,19,19,19,6.41836493593621,0.613,1.63132137030995,0,0,0
27,d,l,PIProc,10,F,F,l,FALSE,TRUE,1,568,1,19,19,19,6.34212141872115,0.568,1.76056338028169,0,0,0
27,d,l,PIProc,11,q,q,l,FALSE,TRUE,1,685,1,19,19,19,6.52941883826223,0.685,1.45985401459854,0,0,0
27,d,l,PIProc,12,b,F,d,FALSE,FALSE,1,641,0,19,19,19,6.46302945692067,0.641,1.5600624024961,0,0,0
27,d,l,PIProc,13,a,a,l,FALSE,TRUE,1,871,1,19,19,19,6.7696419768525,0.871,1.14810562571757,0,0,0
27,d,l,PIProc,14,f,f,l,FALSE,TRUE,1,580,1,19,19,19,6.36302810354046,0.58,1.72413793103448,0,0,0
27,d,l,PIProc,15,h,H,d,TRUE,FALSE,1,612,0,19,19,19,6.41673228251233,0.612,1.63398692810458,0,0,0
27,d,l,PIProc,16,A,h,d,FALSE,FALSE,1,804,0,19,19,19,6.68959926917897,0.804,1.24378109452736,0,0,0
27,d,l,PIProc,17,F,F,l,FALSE,TRUE,1,491,1,19,19,19,6.19644412779452,0.491,2.03665987780041,0,0,0
27,d,l,PIProc,18,h,H,d,TRUE,FALSE,1,539,0,19,19,19,6.289715570909,0.539,1.85528756957328,0,0,0
27,d,l,PIProc,19,b,A,d,FALSE,FALSE,1,465,0,19,19,19,6.14203740558736,0.465,2.1505376344086,0,0,0
27,d,l,PIProc,20,q,q,l,FALSE,TRUE,1,778,1,19,19,19,6.65672652417839,0.778,1.2853470437018,0,0,0
27,d,l,PIProc,21,h,H,d,TRUE,FALSE,1,814,0,19,19,19,6.70196036600254,0.814,1.22850122850123,0,0,0
27,d,l,PIProc,22,A,A,l,FALSE,TRUE,1,557,1,19,19,19,6.32256523992728,0.557,1.79533213644524,0,0,0
27,d,l,PIProc,23,H,H,l,FALSE,TRUE,1,522,1,19,19,19,6.25766758788264,0.522,1.91570881226054,0,0,0
27,d,l,PIProc,24,h,H,d,TRUE,FALSE,1,549,0,19,19,19,6.30809844150953,0.549,1.82149362477231,0,0,0
27,d,l,PIProc,25,q,h,d,FALSE,FALSE,1,542,0,19,19,19,6.29526600143965,0.542,1.8450184501845,0,0,0
27,d,l,PIProc,26,H,H,l,FALSE,TRUE,1,420,1,19,19,19,6.04025471127741,0.42,2.38095238095238,0,0,0
27,d,l,PIProc,27,a,a,l,FALSE,TRUE,1,495,1,19,19,19,6.20455776256869,0.495,2.02020202020202,0,0,0
27,d,l,PIProc,28,Q,H,d,FALSE,FALSE,1,691,0,19,19,19,6.53813982376767,0.691,1.44717800289436,0,0,0
27,d,l,PIProc,30,h,h,l,FALSE,TRUE,1,842,1,19,19,19,6.73578001424233,0.842,1.18764845605701,0,0,0
27,d,l,PIProc,31,A,a,d,TRUE,FALSE,1,564,0,19,19,19,6.33505425149806,0.564,1.77304964539007,0,0,0
27,d,l,PIProc,32,Q,Q,l,FALSE,TRUE,1,621,1,19,19,19,6.43133108193348,0.621,1.61030595813205,0,0,0
27,d,l,PIProc,33,F,f,d,TRUE,FALSE,1,828,0,19,19,19,6.71901315438526,0.828,1.20772946859903,0,0,0
27,d,l,PIProc,34,B,B,l,FALSE,TRUE,1,654,1,19,19,19,6.4831073514572,0.654,1.52905198776758,0,0,0
27,d,l,PIProc,35,A,a,d,TRUE,FALSE,1,580,0,19,19,19,6.36302810354046,0.58,1.72413793103448,0,0,0
27,d,l,PIProc,36,F,a,d,FALSE,FALSE,1,928,0,19,19,19,6.8330317327862,0.928,1.07758620689655,0,0,0
27,d,l,PIProc,37,B,B,l,FALSE,TRUE,1,515,1,19,19,19,6.24416690066374,0.515,1.94174757281553,0,0,0
27,d,l,PIProc,38,A,H,d,FALSE,FALSE,1,298,0,19,19,19,5.6970934865054,0.298,3.35570469798658,0,0,0
27,d,l,PIProc,39,f,f,l,FALSE,TRUE,1,573,1,19,19,19,6.35088571671474,0.573,1.74520069808028,0,0,0
27,d,l,PIProc,40,H,Q,d,FALSE,FALSE,1,490,0,19,19,19,6.19440539110467,0.49,2.04081632653061,0,0,0
27,d,l,NIProc,1,Q,q,l,TRUE,FALSE,1,1961,1,19,19,19,7.58120982619635,1.961,0.509943906170321,0,0,0
27,d,l,NIProc,2,F,a,d,FALSE,FALSE,1,1158,0,20,20,20,7.05444965813294,1.158,0.863557858376511,0,0,0
27,d,l,NIProc,3,f,f,l,FALSE,TRUE,1,804,1,19,19,19,6.68959926917897,0.804,1.24378109452736,0,0,0
27,d,l,NIProc,4,F,b,d,FALSE,FALSE,1,1207,0,20,20,20,7.09589322109753,1.207,0.828500414250207,0,0,0
27,d,l,NIProc,5,H,F,d,FALSE,FALSE,1,806,0,20,20,20,6.69208374250663,0.806,1.24069478908189,0,0,0
27,d,l,NIProc,6,a,a,l,FALSE,TRUE,1,570,1,19,19,19,6.3456363608286,0.57,1.75438596491228,0,0,0
27,d,l,NIProc,7,F,F,l,FALSE,TRUE,1,774,1,19,19,19,6.65157187358973,0.774,1.29198966408269,0,0,0
27,d,l,NIProc,8,q,F,d,FALSE,FALSE,1,991,0,20,20,20,6.89871453432999,0.991,1.00908173562059,0,0,0
27,d,l,NIProc,9,A,a,l,TRUE,FALSE,1,804,1,19,19,19,6.68959926917897,0.804,1.24378109452736,0,0,0
27,d,l,NIProc,10,h,h,l,FALSE,TRUE,1,670,1,19,19,19,6.50727771238501,0.67,1.49253731343284,0,0,0
27,d,l,NIProc,11,Q,H,d,FALSE,FALSE,1,551,0,20,20,20,6.31173480915291,0.551,1.81488203266788,0,0,0
27,d,l,NIProc,12,B,B,l,FALSE,TRUE,1,592,1,19,19,19,6.38350663488401,0.592,1.68918918918919,0,0,0
27,d,l,NIProc,13,q,Q,l,TRUE,FALSE,1,1304,1,19,19,19,7.1731917424866,1.304,0.766871165644172,0,0,0
27,d,l,NIProc,14,f,A,d,FALSE,FALSE,1,732,0,20,20,20,6.59578051396131,0.732,1.36612021857923,0,0,0
27,d,l,NIProc,15,f,h,d,FALSE,FALSE,1,618,0,20,20,20,6.42648845745769,0.618,1.61812297734628,0,0,0
27,d,l,NIProc,16,H,h,l,TRUE,FALSE,1,652,1,19,19,19,6.48004456192665,0.652,1.53374233128834,0,0,0
27,d,l,NIProc,17,Q,q,l,TRUE,FALSE,1,1458,1,19,19,19,7.2848209125686,1.458,0.685871056241427,0,0,0
27,d,l,NIProc,18,F,B,d,FALSE,FALSE,1,807,0,20,20,20,6.69332366826995,0.807,1.23915737298637,0,0,0
27,d,l,NIProc,19,h,h,l,FALSE,TRUE,1,598,1,19,19,19,6.39359075395063,0.598,1.67224080267559,0,0,0
27,d,l,NIProc,20,h,f,d,FALSE,FALSE,1,714,0,20,20,20,6.57088296233958,0.714,1.40056022408964,0,0,0
27,d,l,NIProc,21,a,f,d,FALSE,FALSE,1,828,0,20,20,20,6.71901315438526,0.828,1.20772946859903,0,0,0
27,d,l,NIProc,22,Q,Q,l,FALSE,TRUE,1,555,1,19,19,19,6.31896811374643,0.555,1.8018018018018,0,0,0
27,d,l,NIProc,23,q,f,d,FALSE,FALSE,1,444,0,20,20,20,6.09582456243222,0.444,2.25225225225225,0,0,0
27,d,l,NIProc,24,A,b,d,FALSE,FALSE,1,770,0,20,20,20,6.64639051484773,0.77,1.2987012987013,0,0,0
27,d,l,NIProc,25,A,a,l,TRUE,FALSE,1,499,1,19,19,19,6.21260609575152,0.499,2.00400801603206,0,0,0
27,d,l,NIProc,26,h,A,d,FALSE,FALSE,1,690,0,20,20,20,6.5366915975913,0.69,1.44927536231884,0,0,0
27,d,l,NIProc,27,a,A,l,TRUE,FALSE,1,710,1,19,19,19,6.56526497003536,0.71,1.40845070422535,0,0,0
27,d,l,NIProc,28,b,H,d,FALSE,FALSE,1,638,0,20,20,20,6.45833828334479,0.638,1.56739811912226,0,0,0
27,d,l,NIProc,29,a,B,d,FALSE,FALSE,1,1172,0,20,20,20,7.06646697013696,1.172,0.853242320819113,0,0,0
27,d,l,NIProc,30,a,a,l,FALSE,TRUE,1,488,1,19,19,19,6.19031540585315,0.488,2.04918032786885,0,0,0
27,d,l,NIProc,31,B,B,l,FALSE,TRUE,1,556,1,19,19,19,6.32076829425058,0.556,1.79856115107914,0,0,0
27,d,l,NIProc,32,B,H,d,FALSE,FALSE,1,650,0,20,20,20,6.47697236288968,0.65,1.53846153846154,0,0,0
27,d,l,NIProc,33,b,q,d,FALSE,FALSE,1,711,0,20,20,20,6.56667242980324,0.711,1.40646976090014,0,0,0
27,d,l,NIProc,35,F,Q,d,FALSE,FALSE,1,920,0,20,20,20,6.82437367004309,0.92,1.08695652173913,0,0,0
27,d,l,NIProc,36,A,a,l,TRUE,FALSE,1,646,1,19,19,19,6.4707995037826,0.646,1.54798761609907,0,0,0
27,d,l,NIProc,37,A,H,d,FALSE,FALSE,1,656,0,20,20,20,6.48616078894409,0.656,1.52439024390244,0,0,0
27,d,l,NIProc,38,b,h,d,FALSE,FALSE,1,742,0,20,20,20,6.60934924316738,0.742,1.34770889487871,0,0,0
27,d,l,NIProc,39,B,b,l,TRUE,FALSE,1,1092,1,19,19,19,6.99576615630485,1.092,0.915750915750916,0,0,0
27,d,l,NIProc,40,H,H,l,FALSE,TRUE,1,604,1,19,19,19,6.40357419793482,0.604,1.65562913907285,0,0,0
28,d,l,PIProc,1,Q,Q,l,FALSE,TRUE,1,661,1,20,20,20,6.49375383985169,0.661,1.51285930408472,0,0,0
28,d,l,PIProc,2,b,B,d,TRUE,FALSE,1,582,0,19,19,19,6.36647044773144,0.582,1.71821305841924,0,0,0
28,d,l,PIProc,3,f,f,l,FALSE,TRUE,1,470,1,20,20,20,6.1527326947041,0.47,2.12765957446809,0,0,0
28,d,l,PIProc,4,F,Q,d,FALSE,FALSE,1,527,0,19,19,19,6.26720054854136,0.527,1.89753320683112,0,0,0
28,d,l,PIProc,6,b,b,l,FALSE,TRUE,1,633,1,20,20,20,6.45047042214418,0.633,1.57977883096367,0,0,0
28,d,l,PIProc,7,B,b,d,TRUE,FALSE,1,671,0,19,19,19,6.50876913697168,0.671,1.4903129657228,0,0,0
28,d,l,PIProc,8,A,A,l,FALSE,TRUE,1,544,1,20,20,20,6.29894924685594,0.544,1.83823529411765,0,0,0
28,d,l,PIProc,9,a,q,d,FALSE,FALSE,1,754,0,19,19,19,6.62539236800796,0.754,1.3262599469496,0,0,0
28,d,l,PIProc,10,F,F,l,FALSE,TRUE,1,555,1,20,20,20,6.31896811374643,0.555,1.8018018018018,0,0,0
28,d,l,PIProc,11,q,q,l,FALSE,TRUE,1,688,1,20,20,20,6.53378883793334,0.688,1.45348837209302,0,0,0
28,d,l,PIProc,12,b,F,d,FALSE,FALSE,1,564,0,19,19,19,6.33505425149806,0.564,1.77304964539007,0,0,0
28,d,l,PIProc,13,a,a,l,FALSE,TRUE,1,469,1,20,20,20,6.15060276844628,0.469,2.13219616204691,0,0,0
28,d,l,PIProc,14,f,f,l,FALSE,TRUE,1,674,1,20,20,20,6.51323011091231,0.674,1.48367952522255,0,0,0
28,d,l,PIProc,15,h,H,d,TRUE,FALSE,1,606,0,19,19,19,6.40687998606931,0.606,1.65016501650165,0,0,0
28,d,l,PIProc,16,A,h,d,FALSE,FALSE,1,662,0,19,19,19,6.49526555593701,0.662,1.51057401812689,0,0,0
28,d,l,PIProc,17,F,F,l,FALSE,TRUE,1,559,1,20,20,20,6.3261494731551,0.559,1.78890876565295,0,0,0
28,d,l,PIProc,18,h,H,d,TRUE,FALSE,1,580,0,19,19,19,6.36302810354046,0.58,1.72413793103448,0,0,0
28,d,l,PIProc,19,b,A,d,FALSE,FALSE,1,617,0,19,19,19,6.42486902390539,0.617,1.62074554294976,0,0,0
28,d,l,PIProc,20,q,q,l,FALSE,TRUE,1,620,1,20,20,20,6.42971947803914,0.62,1.61290322580645,0,0,0
28,d,l,PIProc,21,h,H,d,TRUE,FALSE,1,778,0,19,19,19,6.65672652417839,0.778,1.2853470437018,0,0,0
28,d,l,PIProc,22,A,A,l,FALSE,TRUE,1,555,1,20,20,20,6.31896811374643,0.555,1.8018018018018,0,0,0
28,d,l,PIProc,23,H,H,l,FALSE,TRUE,1,640,1,20,20,20,6.46146817635372,0.64,1.5625,0,0,0
28,d,l,PIProc,24,h,H,d,TRUE,FALSE,1,630,0,19,19,19,6.44571981938558,0.63,1.58730158730159,0,0,0
28,d,l,PIProc,25,q,h,d,FALSE,FALSE,1,629,0,19,19,19,6.44413125670044,0.629,1.58982511923688,0,0,0
28,d,l,PIProc,26,H,H,l,FALSE,TRUE,1,512,1,20,20,20,6.23832462503951,0.512,1.953125,0,0,0
28,d,l,PIProc,27,a,a,l,FALSE,TRUE,1,727,1,20,20,20,6.58892647753352,0.727,1.37551581843191,0,0,0
28,d,l,PIProc,28,Q,H,d,FALSE,FALSE,1,558,0,19,19,19,6.32435896238131,0.558,1.7921146953405,0,0,0
28,d,l,PIProc,29,b,b,l,FALSE,TRUE,1,563,1,20,20,20,6.33327962813969,0.563,1.77619893428064,0,0,0
28,d,l,PIProc,30,h,h,l,FALSE,TRUE,1,544,1,20,20,20,6.29894924685594,0.544,1.83823529411765,0,0,0
28,d,l,PIProc,31,A,a,d,TRUE,FALSE,1,674,0,19,19,19,6.51323011091231,0.674,1.48367952522255,0,0,0
28,d,l,PIProc,32,Q,Q,l,FALSE,TRUE,1,519,1,20,20,20,6.25190388316589,0.519,1.92678227360308,0,0,0
28,d,l,PIProc,33,F,f,d,TRUE,FALSE,1,778,0,19,19,19,6.65672652417839,0.778,1.2853470437018,0,0,0
28,d,l,PIProc,34,B,B,l,FALSE,TRUE,1,626,1,20,20,20,6.4393503711001,0.626,1.59744408945687,0,0,0
28,d,l,PIProc,35,A,a,d,TRUE,FALSE,1,557,0,19,19,19,6.32256523992728,0.557,1.79533213644524,0,0,0
28,d,l,PIProc,36,F,a,d,FALSE,FALSE,1,558,0,19,19,19,6.32435896238131,0.558,1.7921146953405,0,0,0
28,d,l,PIProc,37,B,B,l,FALSE,TRUE,1,520,1,20,20,20,6.25382881157547,0.52,1.92307692307692,0,0,0
28,d,l,PIProc,38,A,H,d,FALSE,FALSE,1,546,0,19,19,19,6.30261897574491,0.546,1.83150183150183,0,0,0
28,d,l,PIProc,39,f,f,l,FALSE,TRUE,1,516,1,20,20,20,6.24610676548156,0.516,1.93798449612403,0,0,0
28,d,l,PIProc,40,H,Q,d,FALSE,FALSE,1,555,0,19,19,19,6.31896811374643,0.555,1.8018018018018,0,0,0
28,d,l,NIProc,1,Q,q,l,TRUE,FALSE,1,1010,1,20,20,20,6.9177056098353,1.01,0.99009900990099,0,0,0
28,d,l,NIProc,2,F,a,d,FALSE,FALSE,1,797,0,20,20,20,6.68085467879022,0.797,1.25470514429109,0,0,0
28,d,l,NIProc,3,f,f,l,FALSE,TRUE,1,565,1,20,20,20,6.33682573114644,0.565,1.76991150442478,0,0,0
28,d,l,NIProc,4,F,b,d,FALSE,FALSE,1,853,0,20,20,20,6.74875954749168,0.853,1.17233294255569,0,0,0
28,d,l,NIProc,5,H,F,d,FALSE,FALSE,1,791,0,20,20,20,6.67329796776765,0.791,1.26422250316056,0,0,0
28,d,l,NIProc,6,a,a,l,FALSE,TRUE,1,543,1,20,20,20,6.29710931993394,0.543,1.84162062615101,0,0,0
28,d,l,NIProc,7,F,F,l,FALSE,TRUE,1,569,1,20,20,20,6.34388043412633,0.569,1.75746924428823,0,0,0
28,d,l,NIProc,8,q,F,d,FALSE,FALSE,1,609,0,20,20,20,6.4118182677099,0.609,1.64203612479475,0,0,0
28,d,l,NIProc,9,A,a,l,TRUE,FALSE,1,744,1,20,20,20,6.61204103483309,0.744,1.34408602150538,0,0,0
28,d,l,NIProc,10,h,h,l,FALSE,TRUE,1,574,1,20,20,20,6.35262939631957,0.574,1.74216027874564,0,0,0
28,d,l,NIProc,11,Q,H,d,FALSE,FALSE,1,627,0,20,20,20,6.44094654063292,0.627,1.59489633173844,0,0,0
28,d,l,NIProc,12,B,B,l,FALSE,TRUE,1,593,1,20,20,20,6.38519439899773,0.593,1.68634064080944,0,0,0
28,d,l,NIProc,13,q,Q,l,TRUE,FALSE,1,969,1,20,20,20,6.87626461189077,0.969,1.03199174406605,0,0,0
28,d,l,NIProc,14,f,A,d,FALSE,FALSE,1,849,0,20,20,20,6.74405918631135,0.849,1.17785630153121,0,0,0
28,d,l,NIProc,15,f,h,d,FALSE,FALSE,1,858,0,20,20,20,6.75460409948796,0.858,1.16550116550117,0,0,0
